060.483.0737,Hojas para sierra. Hoja para sierra cortadora de yeso. De acuerdo a marca y modelo del equipo. Pieza,Pieza
060.483.0786,Hojas para sierra. Hoja para sierra oscilatoria para cirugía ósea. De acuerdo a marca y modelo del equipo. Pieza,Pieza
060.483.0802,Hojas para sierra. Hoja para sierra cortadora de yeso de carburo de tungsteno. De acuerdo a marca y modelo del equipo. Pieza,Pieza
060.491.0018,Papeles. Indicador de contacto oclusal. En tiras con pegamento en ambas caras. Block con 15 hojas,Pieza
060.506.0060,Implantes. Banda para la constricción circular de material sintético no absorbible. Medidas: 2.0 x 0.75 x 125 mm. Pieza,Pieza
060.506.0078,Implantes. Banda para la constricción circular de material sintético no absorbible. Medidas: 2.5 x 0.60 x 110 mm. Pieza,Pieza
060.506.0086,Implantes. Para identación circular o localizada. De material sintético no absorbible. Banda con canaladura de: 2.0 x 5.7 x 125 mm. Pieza,Pieza
060.506.0094,Implantes. Para identación circular o localizada. De material sintético no absorbible. Banda con canaladura de: 2.5 x 6.0 x 125 mm. Pieza,Pieza
060.506.0102,Implantes. De material sintético no absorbible. Simétricas de: 2.0 mm,Pieza
060.506.0110,Implantes. De material sintético no absorbible. Simétricas de: 2.5 mm. Pieza,Pieza
060.506.0128,Implantes. De material sintético no absorbible. Asimétricas: Banda con canaladura de 2.5 x 7.5 x 125 mm. Pieza,Pieza
060.506.0136,Implantes. De material sintético no absorbible. Asimétricas de: 2.0 mm. Pieza,Pieza
060.506.0144,Implantes. De material suave no absorbible. Esponja. Tipo: lincoff. Cilindro 3 mm x 5 cm. Pieza,Pieza
060.506.0169,Implantes. De material suave no absorbible. Esponja. Tipo: lincoff. Cilindro 5 mm x 5 cm. Pieza,Pieza
060.506.0177,Implantes. De material suave no absorbible. Esponja. Tipo: lincoff. Cilindro 7.5 mm x 5 cm. Pieza,Pieza
060.506.0227,Implantes. De material sintético no absorbible. Meridional. Medidas: Longitud total 10.5 mm. Longitud cuerpo 8.0 mm. Espesor cabeza 2.75 mm. Espesor punta 1.0 mm. Pieza,Pieza
060.506.0235,Implantes. Para identación localizada. De material absorbible (gelatina). Medidas: 50 x 2 mm. Pieza,Pieza
060.506.0813,Injertos. Para prótesis vascular. De poliéster. Doble velour. Tubulares. 6 mm. Pieza,Pieza
060.506.0821,Injertos. Para prótesis vascular. De poliéster. Doble velour. Tubulares. 8 mm. Pieza,Pieza
060.506.0896,Injertos. Para prótesis vascular. De poliéster. Doble velour. Tubulares. 10 mm. Pieza,Pieza
060.506.0904,Injertos. Para prótesis vascular. De poliéster. Doble velour. Tubulares. 12 mm. Pieza,Pieza
060.506.0912,Injertos. Tubulares. Porosidad baja de 50 cc x min x cm2. 8 mm. Pieza,Pieza
060.506.0920,Injertos. Tubulares. Porosidad baja de 50 cc x min x cm2. 10 mm. Pieza,Pieza
060.506.0938,Injertos. Tubulares. Porosidad baja de 50 cc x min x cm2. 18 mm. Pieza,Pieza
060.506.0946,Implantes. Para identación localizada. De material absorbible (gelatina). Medidas: 5 x 0.5 mm. Pieza,Pieza
060.506.1035,Implantes. Oftálmico. Tipo: bote simétrico No 287. Pieza,Pieza
060.506.1043,Implantes. Oftálmico. Tipo: llanta asimétrico. Pieza,Pieza
060.506.1159,Injertos. Tubulares. Porosidad baja de 50 cc x min x cm2. 20 mm. Pieza,Pieza
060.506.1167,Injertos. Tubulares. Porosidad baja de 50 cc x min x cm2. 23 mm. Pieza,Pieza
060.506.1175,Injertos. Tubulares. Prótesis para aorta torácica. Porosidad de 50 cc x min x cm2. 18 mm. Pieza,Pieza
060.506.1183,Injertos. Tubulares. Prótesis para aorta torácica. Porosidad de 50 cc x min x cm2. 20 mm. Pieza,Pieza
060.506.1191,Injertos. Tubulares. Prótesis para aorta torácica. Porosidad de 50 cc x min x cm2. 22 mm. Pieza,Pieza
060.506.1209,Injertos. Tubulares. Prótesis para aorta torácica. Porosidad de 50 cc x min x cm2. 24 mm. Pieza,Pieza
060.506.1217,Injertos. Tubulares. Prótesis para aorta torácica. Porosidad de 50 cc x min x cm2. 30 mm. Pieza,Pieza
060.506.1225,Injertos. Tubulares microvel. Doble velour. Porosidad: Cero. 8 mm. Pieza,Pieza
060.506.1233,Injertos. Tubulares microvel. Doble velour. Porosidad: Cero. 10 mm. Pieza,Pieza
060.506.1241,Injertos. Tubulares microvel. Doble velour. Porosidad: Cero. 20 mm. Pieza,Pieza
060.506.1258,Injertos. Tubulares microvel. Doble velour. Porosidad: Cero. 24 mm. Pieza,Pieza
060.506.1431,Injertos. Bifurcados microvel. Doble velour. Porosidad cero. 19 x 8 mm. Pieza,Pieza
060.506.1449,Injertos. Bifurcados microvel. Doble velour. Porosidad cero. 20 x 10 mm. Pieza,Pieza
060.506.1456,Injertos. Bifurcados microvel. Doble velour. Porosidad cero. 22 x 10 mm. Pieza,Pieza
060.506.1464,Injertos. Bifurcados precoagulados. 12 x 6 mm. Pieza,Pieza
060.506.1498,Injertos. Bifurcados precoagulados. 22 x 11 mm. Pieza,Pieza
060.506.1506,Injertos. Tubulares precoagulados. 6 mm x 60 cm. Pieza,Pieza
060.506.1514,Injertos. Tubulares precoagulados. 8 mm x 60 cm. Pieza,Pieza
060.506.1522,Injertos. Bifurcados precoagulados. 16 x 6 mm o 16 x 8 mm. Pieza,Pieza
060.506.1530,Injertos. Bifurcados precoagulados. 19 x 8 mm o 18 x 9 mm. Pieza,Pieza
060.506.1548,Injertos. Bifurcados precoagulados. 20 x 10 mm o 18 x10 mm. Pieza,Pieza
060.506.1555,Injertos. Bifurcados precoagulados. 22 x 10 mm o 22 x 11 mm. Pieza,Pieza
060.506.1563,Injertos. Bifurcados doble velour microvel. Porosidad 500 mm/cm2. Fuerza de tensión 80 kg/cm2. Tipo: oshsner. 16 x 8 mm. Pieza,Pieza
060.506.1571,Injertos. Bifurcados doble velour microvel. Porosidad 500 mm/cm2. Fuerza de tensión 80 kg/cm2. Tipo: oshsner. 19 x 8 mm. Pieza,Pieza
060.506.1589,Injertos. Bifurcados doble velour microvel. Porosidad 500 mm/cm2. Fuerza de tensión 80 kg/cm2. Tipo: oshsner. 20 x 10 mm. Pieza,Pieza
060.506.1597,Injertos. Bifurcados doble velour microvel. Porosidad 500 mm/cm2. Fuerza de tensión 80 kg/cm2. Tipo: oshsner. 21 x 10 mm. Pieza,Pieza
060.506.1605,Injertos. Bifurcados doble velour microvel. Porosidad 500 mm/cm2. Fuerza de tensión 80 kg/cm2. Tipo: oshsner. 24 x 11 mm. Pieza,Pieza
060.506.1613,Injertos. Bifurcados velour sencillo. Porosidad 200 ml/cm2. Fuerza de tensión 100 kg/cm2. Tipo: oshsner. 19 x 8 mm. Pieza,Pieza
060.506.1621,Injertos. Bifurcados velour sencillo. Porosidad 200 ml/cm2. Fuerza de tensión 100 kg/cm2. Tipo: oshsner. 20 x 10 mm. Pieza,Pieza
060.506.1639,Injertos. Bifurcados velour sencillo. Porosidad 200 ml/cm2. Fuerza de tensión 100 kg/cm2. Tipo: oshsner. 22 x 10 mm. Pieza,Pieza
060.506.1647,Injertos. Bifurcados corto femoral con rama renal o visceral entre 20 ° y 90 °. 18 x 9 rama de 6 mm. Pieza,Pieza
060.506.1654,Injertos. Bifurcados corto femoral con rama renal o visceral entre 20 ° y 90 °. 20 x 10 rama de 8 mm. Pieza,Pieza
060.506.1662,Injertos. Bifurcados corto femoral con rama renal o visceral entre 20 ° y 90 °. 22 x 11 rama de 10 mm. Pieza,Pieza
060.506.1670,Injertos. Para reemplazo de arco aórtico. 20 mm tubular y 3 ramas. Pieza,Pieza
060.506.1688,Injertos. Para reemplazo de arco aórtico. 20 mm tubular y 2 ramas. Pieza,Pieza
060.506.1696,Injertos. Para reemplazo de arco aórtico. 22 mm tubular y 3 ramas. Pieza,Pieza
060.506.1704,Injertos. Para reemplazo de arco aórtico. 22 mm tubular y 2 ramas. Pieza,Pieza
060.506.1712,Injertos. Para reemplazo de arco aórtico. 24 mm tubular y 3 ramas. Pieza,Pieza
060.506.1720,Injertos. Para reemplazo de arco aórtico. 24 mm tubular y 2 ramas. Pieza,Pieza
060.506.1738,Injertos. Intraluminales. De baja porosidad 500 ml con anillo de polipropileno rígido unido a los extremos. 20 mm x 4 mm. Pieza,Pieza
060.506.1746,Injertos. Intraluminales. De baja porosidad 500 ml con anillo de polipropileno rígido unido a los extremos. 22 mm x 4 mm. Pieza,Pieza
060.506.1753,Injertos. Intraluminales. De baja porosidad 500 ml con anillo de polipropileno rígido unido a los extremos. 24 mm x 4 mm. Pieza,Pieza
060.506.1761,Injertos. Intraluminales. De baja porosidad 500 ml con anillo de polipropileno rígido unido a los extremos. 26 mm x 4 mm. Pieza,Pieza
060.506.1779,Injertos. De poliéster especial. Para uso específico axilo bifemoral recto con rama. Tipo: oschsner. 8 mm 100 cm x 50 cm. Pieza,Pieza
060.506.1787,Injertos. De poliéster especial. Para uso específico axilo bifemoral recto con rama. Tipo: oschsner. 10 mm 100 cm x 50 cm. Pieza,Pieza
060.506.1795,Injertos. De politetrafluoretileno. Tubulares rectos de pared delgada. 5 mm x 70 cm. Pieza,Pieza
060.506.1803,Injertos. De politetrafluoretileno. Tubulares rectos de pared delgada. 6 mm x 70 cm. Pieza,Pieza
060.506.1811,Injertos. De politetrafluoretileno. Tubulares rectos de pared delgada. 8 mm x 70 cm. Pieza,Pieza
060.506.1829,Injertos. De politetrafluoretileno. Tubulares rectos de pared delgada. 8 mm x 80 cm. Pieza,Pieza
060.506.1837,Injertos. De politetrafluoretileno. Tubulares rectos de pared delgada. 10 mm x 80 cm. Pieza,Pieza
060.506.1845,Injertos. Tubulares rectos de pared regular. 6 mm x 70 cm. Pieza,Pieza
060.506.1852,Injertos. Tubulares rectos de pared regular. 7 mm x 70 cm. Pieza,Pieza
060.506.1860,Injertos. Tubulares rectos de pared regular. 8 mm x 70 cm. Pieza,Pieza
060.506.1878,Injertos. Tubulares rectos de pared regular. 10 mm x 80 cm. Pieza,Pieza
060.506.1886,Injertos. Cónicos de pared delgada. 7 a 4 mm x 70 cm. Pieza,Pieza
060.506.1894,Injertos. Cónicos de pared delgada. 8 a 5 mm x 70 cm. Pieza,Pieza
060.506.1902,Injertos. Cónicos regulares. 7 a 4 mm x 40 cm. Pieza,Pieza
060.506.1910,Injertos. Cónicos regulares. 7 a 4 mm x 70 cm. Pieza,Pieza
060.506.1928,Injertos. Cónicos regulares. 8 a 5 mm x 80 cm. Pieza,Pieza
060.506.1936,Injertos. Para prótesis vascular. Rectos de pared delgada anillados al centro. 6 mm x 40 cm. Pieza,Pieza
060.506.1944,Injertos. Para prótesis vascular. Rectos de pared delgada anillados al centro. 6 mm x 50 cm. Pieza,Pieza
060.506.1951,Injertos. Para prótesis vascular. Rectos de pared delgada anillados al centro. 8 mm x 40 cm. Pieza,Pieza
060.506.1969,Injertos. Para prótesis vascular. Rectos de pared delgada anillados al centro. 8 mm x 60 cm. Pieza,Pieza
060.506.1977,Injertos. De politetrafluoroetileno. Rectos todos anillados. 6 mm x 70 cm. Pieza,Pieza
060.506.1985,Injertos. De politetrafluoroetileno. Rectos todos anillados. 8 mm x 70 cm. Pieza,Pieza
060.506.1993,Injertos. Rectos todos anillados de pared delgada. 6 mm x 70 cm. Pieza,Pieza
060.506.2009,Injertos. Rectos todos anillados de pared delgada. 6 mm x 80 cm. Pieza,Pieza
060.506.2017,Injertos. Cónicos todos anillados. 7 a 4 mm x 70 cm. Pieza,Pieza
060.506.2025,Injertos. Cónicos todos anillados. 8 a 5 mm x 70 cm. Pieza,Pieza
060.506.2033,Implantes. Block de silastic para aplicación en órbita. Pieza,Pieza
060.506.2298,Injertos. De politetrafluoretileno. Bifurcados de pared regular. 8 mm x 19 cm. Pieza,Pieza
060.506.2306,Injertos. De politetrafluoretileno. Bifurcados de pared regular. 10 mm x 20 cm. Pieza,Pieza
060.506.2371,Injertos. Vascular valvulado pulmonar. Tubular cero porosidad valvulado biológico de bovino o porcino. Calibre: 18. Pieza,Pieza
060.506.2389,Injertos. Vascular valvulado pulmonar. Tubular cero porosidad valvulado biológico de bovino o porcino. Calibre: 20. Pieza,Pieza
060.506.2397,Injertos. Vascular valvulado pulmonar. Tubular cero porosidad valvulado biológico de bovino o porcino. Calibre: 22. Pieza,Pieza
060.506.2405,Injertos. Vascular valvulado pulmonar. Tubular cero porosidad valvulado biológico de bovino o porcino. Calibre: 25. Pieza,Pieza
060.506.2413,Injertos. Aórtico valvulado bivalvo tubular porosidad cero. Calibre: 23. Pieza,Pieza
060.506.2421,Injertos. Aórtico valvulado bivalvo tubular porosidad cero. Calibre: 25. Pieza,Pieza
060.506.2439,Injertos. Aórtico valvulado bivalvo tubular porosidad cero. Calibre: 27. Pieza,Pieza
060.506.2447,Injertos. Aórtico valvulado bivalvo tubular porosidad cero. Calibre: 29. Pieza,Pieza
060.506.2454,Injertos. Aórtico valvulado bivalvo tubular porosidad cero. Calibre: 31. Pieza,Pieza
060.506.2462,Injertos. Homoinjertos valvulares aórticos con la raíz de la aorta. Calibre: 19. Pieza,Pieza
060.506.2470,Injertos. Homoinjertos valvulares aórticos con la raíz de la aorta. Calibre: 21. Pieza,Pieza
060.506.2488,Injertos. Homoinjertos valvulares aórticos con la raíz de la aorta. Calibre: 23. Pieza,Pieza
060.506.2496,Injertos. Homoinjertos valvulares aórticos con la raíz de la aorta. Calibre: 25. Pieza,Pieza
060.506.2504,Injertos. Aórtico valvulado bivalvo tubular porosidad cero. Calibre: 21. Pieza,Pieza
060.506.2520,Injertos. De poliéster tubular recubierto. Diámetro: 12 mm Longitud: 15 cm. Pieza,Pieza
060.506.2538,Injertos. De poliéster tubular recubierto. Diámetro: 12 mm Longitud: 30 cm. Pieza,Pieza
060.506.2546,Injertos. De poliéster tubular recubierto. Diámetro: 16 mm Longitud: 15 cm. Pieza,Pieza
060.506.2553,Injertos. De poliéster tubular recubierto. Diámetro: 16 mm Longitud: 30 cm. Pieza,Pieza
060.506.2561,Injertos. De poliéster tubular recubierto. Diámetro: 18 mm Longitud: 15 cm. Pieza,Pieza
060.506.2579,Injertos. De poliéster tubular recubierto. Diámetro: 18 mm Longitud: 30 cm. Pieza,Pieza
060.506.2587,Injertos. De poliéster tubular recubierto. Diámetro: 20 mm Longitud: 15 cm. Pieza,Pieza
060.506.2595,Injertos. De poliéster tubular recubierto. Diámetro: 20 mm Longitud: 30 cm. Pieza,Pieza
060.506.2603,Injertos. De poliéster tubular recubierto. Diámetro: 22 mm Longitud: 15 cm. Pieza,Pieza
060.506.2611,Injertos. De poliéster tubular recubierto. Diámetro: 24 mm Longitud: 15 cm. Pieza,Pieza
060.506.2629,Injertos. De poliéster tubular recubierto. Diámetro: 24 mm Longitud: 30 cm. Pieza,Pieza
060.506.2702,Injertos. Tubular para hemodiálisis de poliuretano con o sin aditivo estéril y desechable. Longitud 40 cm. Diámetro: 5 mm. Pieza,Pieza
060.506.2710,Injertos. Tubular para hemodiálisis de poliuretano con o sin aditivo estéril y desechable. Longitud 40 cm. Diámetro: 6 mm. Pieza,Pieza
060.506.2728,Injertos. Tubular para hemodiálisis de poliuretano con o sin aditivo estéril y desechable. Longitud 40 cm. Diámetro: 8 mm. Pieza,Pieza
060.506.2736,Injertos. Injerto de epidermis humana cultivado in vitro congelado. Estéril. Tamaño: 56 cm2. Pieza,Pieza
060.506.2744,Injertos. Tubulares rectos de pared delgada de 4 mm x 70 cm de politetrafluoretileno. Pieza,Pieza
060.506.2751,Implantes. Matriz o esponja de colágeno: 2.5 cm x 2.5 cm. Pieza,Pieza
060.506.2769,Implantes. Matriz o esponja de colágeno: 2.5 cm x 7.5 cm. Pieza,Pieza
060.506.2777,Implantes. Matriz o esponja de colágeno: 5 cm x 5 cm. Pieza,Pieza
060.506.2785,Implantes. Matriz o esponja de colágeno: 7.5 cm x 7.5 cm. Pieza,Pieza
060.506.2793,Implantes. Matriz o esponja de colágeno: 10 cm x 12.5 cm. Estéril. Pieza,Pieza
060.506.2801,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 15.0 Diámetro en mm: 12.0. Pieza,Pieza
060.506.2819,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 15.0 Diámetro en mm: 14.0. Pieza,Pieza
060.506.2827,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 15.0 Diámetro en mm: 16.0. Pieza,Pieza
060.506.2835,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 15.0 Diámetro en mm: 18.0. Pieza,Pieza
060.506.2843,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 15.0 Diámetro en mm: 20.0. Pieza,Pieza
060.506.2850,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 15.0 Diámetro en mm: 22.0. Pieza,Pieza
060.506.2868,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 15.0 Diámetro en mm: 24.0. Pieza,Pieza
060.506.2876,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 15.0 Diámetro en mm: 26.0. Pieza,Pieza
060.506.2884,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 15.0 Diámetro en mm: 28.0. Pieza,Pieza
060.506.2892,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 15.0 Diámetro en mm: 30.0. Pieza,Pieza
060.506.2900,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 15.0 Diámetro en mm: 32.0. Pieza,Pieza
060.506.2918,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 15.0 Diámetro en mm: 34.0. Pieza,Pieza
060.506.2926,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 15.0 Diámetro en mm: 36.0. Pieza,Pieza
060.506.2934,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 15.0 Diámetro en mm: 38.0. Pieza,Pieza
060.506.2942,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 20.0 Diámetro en mm: 10.0. Pieza,Pieza
060.506.2959,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 20.0 Diámetro en mm: 12.0. Pieza,Pieza
060.506.2967,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 20.0 Diámetro en mm: 14.0. Pieza,Pieza
060.506.2975,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 20.0 Diámetro en mm: 16.0. Pieza,Pieza
060.506.2983,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 20.0 Diámetro en mm: 18.0. Pieza,Pieza
060.506.2991,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 20.0 Diámetro en mm: 20.0. Pieza,Pieza
060.506.3003,Injertos. Injerto de pequeño calibre de poliéster o dacrón recubierto de colágeno albúmina o gelatina con antibacteriano. Longitud en cm: 70.0 Diámetro interno en mm: 7.0,Pieza
060.506.3007,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 20.0 Diámetro en mm: 22.0. Pieza,Pieza
060.506.3015,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 20.0 Diámetro en mm: 24.0. Pieza,Pieza
060.506.3023,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 30.0 Diámetro en mm: 8.0. Pieza,Pieza
060.506.3031,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 30.0 Diámetro en mm: 10.0. Pieza,Pieza
060.506.3049,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 30.0 Diámetro en mm: 12.0. Pieza,Pieza
060.506.3056,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 30.0 Diámetro en mm: 14.0. Pieza,Pieza
060.506.3064,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 30.0 Diámetro en mm: 16.0. Pieza,Pieza
060.506.3072,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 30.0 Diámetro en mm: 18.0. Pieza,Pieza
060.506.3080,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 30.0 Diámetro en mm: 20.0. Pieza,Pieza
060.506.3098,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 30.0 Diámetro en mm: 22.0. Pieza,Pieza
060.506.3104,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 30.0 Diámetro en mm: 24.0. Pieza,Pieza
060.506.3114,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 30.0 Diámetro en mm: 26.0. Pieza,Pieza
060.506.3122,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 30.0 Diámetro en mm: 28.0. Pieza,Pieza
060.506.3130,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 30.0 Diámetro en mm: 30.0. Pieza,Pieza
060.506.3148,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 30.0 Diámetro en mm: 32.0. Pieza,Pieza
060.506.3155,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 30.0 Diámetro en mm: 34.0. Pieza,Pieza
060.506.3163,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 30.0 Diámetro en mm: 36.0. Pieza,Pieza
060.506.3171,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 30.0 Diámetro en mm: 38.0. Pieza,Pieza
060.506.3189,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 40.0 Diámetro en mm: 10.0. Pieza,Pieza
060.506.3197,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 40.0 Diámetro en mm: 12.0. Pieza,Pieza
060.506.3205,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 40.0 Diámetro en mm: 14.0. Pieza,Pieza
060.506.3213,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 40.0 Diámetro en mm: 16.0. Pieza,Pieza
060.506.3221,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 40.0 Diámetro en mm: 18.0. Pieza,Pieza
060.506.3239,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 40.0 Diámetro en mm: 20.0. Pieza,Pieza
060.506.3247,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 40.0 Diámetro en mm: 22.0. Pieza,Pieza
060.506.3254,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 40.0 Diámetro en mm: 24.0. Pieza,Pieza
060.506.3262,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 70.0 Diámetro en mm: 10.0. Pieza,Pieza
060.506.3270,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 70.0 Diámetro en mm: 12.0. Pieza,Pieza
060.506.3288,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 70.0 Diámetro en mm: 14.0. Pieza,Pieza
060.506.3296,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 70.0 Diámetro en mm: 16.0. Pieza,Pieza
060.506.3304,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 70.0 Diámetro en mm: 18.0. Pieza,Pieza
060.506.3312,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 70.0 Diámetro en mm: 20.0. Pieza,Pieza
060.506.3320,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 70.0 Diámetro en mm: 22.0. Pieza,Pieza
060.506.3338,Injertos. Injerto vascular de poliéster con recubrimiento antibacteriano. Recto. Estéril. Longitud en cm: 70.0 Diámetro en mm: 24.0. Pieza,Pieza
060.506.3346,Injertos. Injerto de pequeño calibre de poliéster o dacrón recubierto de colágeno albúmina o gelatina con antibacteriano. Longitud en cm: 40.0 Diámetro interno en mm: 5.0,Pieza
060.506.3353,Injertos. Injerto de pequeño calibre de poliéster o dacrón recubierto de colágeno albúmina o gelatina con antibacteriano. Longitud en cm: 40.0 Diámetro interno en mm: 6.0,Pieza
060.506.3361,Injertos. Injerto de pequeño calibre de poliéster o dacrón recubierto de colágeno albúmina o gelatina con antibacteriano. Longitud en cm: 40.0 Diámetro interno en mm: 7.0,Pieza
060.506.3379,Injertos. Injerto de pequeño calibre de poliéster o dacrón recubierto de colágeno albúmina o gelatina con antibacteriano. Longitud en cm: 40.0 Diámetro interno en mm: 8.0,Pieza
060.506.3387,Injertos. Injerto de pequeño calibre de poliéster o dacrón recubierto de colágeno albúmina o gelatina con antibacteriano. Longitud en cm: 70.0 Diámetro interno en mm: 5.0. Pieza,Pieza
060.506.3395,Injertos. Injerto de pequeño calibre de poliéster o dacrón recubierto de colágeno albúmina o gelatina con antibacteriano. Longitud en cm: 70.0 Diámetro interno en mm: 6.0. Pieza,Pieza
060.506.3411,Injertos. Injerto de pequeño calibre de poliéster o dacrón recubierto de colágeno albúmina o gelatina con antibacteriano. Longitud en cm: 70.0 Diámetro interno en mm: 8.0,Pieza
060.506.3429,Injertos. Injerto de pequeño calibre con soporte radial de poliéster o dacrón recubierto de colágeno albúmina o gelatina con antibacteriano. Diámetro en mm: 6.0 Longitud en cm: distal 35.0 del soporte 20.0 proximal 15.0 Total 70.0. Pieza,Pieza
060.506.3437,Injertos. Injerto de pequeño calibre con soporte radial de poliéster o dacrón recubierto de colágeno albúmina o gelatina con antibacteriano. Diámetro en mm: 6.0 Longitud en cm: distal 25.0 del soporte 30.0 proximal 15.0 Total 70.0. Pieza,Pieza
060.506.3445,Injertos. Injerto de pequeño calibre con soporte radial de poliéster o dacrón recubierto de colágeno albúmina o gelatina con antibacteriano. Longitud en cm: Diámetro distal del soporte proximal Total en mm: 6.0 25.0 45.0 15.0 85.0,Pieza
060.506.3452,Injertos. Injerto de pequeño calibre con soporte radial de poliéster o dacrón recubierto de colágeno albúmina o gelatina con antibacteriano. Longitud en cm: Diámetro distal del soporte proximal Total en mm: 6.0 25.0 60.0 15.0 100.0,Pieza
060.506.3460,Injertos. Injerto de pequeño calibre con soporte radial de poliéster o dacrón recubierto de colágeno albúmina o gelatina con antibacteriano. Longitud en cm: Diámetro distal del soporte proximal Total en mm: 8.0 15.0 10.0 15.0 40.0,Pieza
